company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,reg_lag,train_rmse,train_mae,test_rmse,test_mae,n225_coef,params
明豊エンタープライズ,additive,0.05,5.0,2,0.18697312508298658,0.12112799372661948,0.08572786799019087,0.06398397522366867,0.047285285284051334,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.05,15.0,2,0.18698055628856658,0.12114034362093783,0.08637162711133924,0.06488491977239712,0.047223102801293375,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,additive,0.2,5.0,2,0.17935656105821554,0.11883954758848952,0.11116790257351503,0.08676487474979562,0.03821240928800571,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,additive,0.2,15.0,2,0.17947002976392226,0.1196184928737132,0.11579761215960653,0.08952596630412986,0.03717226654848772,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.05,5.0,2,0.1970506677230742,0.11795693354279993,0.11157495314130614,0.08612519192110131,-0.06024163266856262,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.05,15.0,2,0.19704252767347044,0.1179136371593221,0.11162626263416074,0.08615673236515446,-0.06101038409054883,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明豊エンタープライズ,multiplicative,0.2,5.0,2,0.17842593799810608,0.11553350014686008,0.11197525282058662,0.08660498449423004,-2.0064623561673405,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
明豊エンタープライズ,multiplicative,0.2,15.0,2,0.17793643099807968,0.1157626066437771,0.11289563910794036,0.08753480140853687,-2.4490693503684313,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
明和地所,additive,0.05,5.0,2,0.1026863277138899,0.07335006986327669,0.08044557467846213,0.05274835051463348,0.00809686991501377,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
明和地所,additive,0.05,15.0,2,0.10268667248727609,0.07334861445093482,0.08046708616851182,0.05274775544408306,0.008119558280461554,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
明和地所,additive,0.2,5.0,2,0.10179750539028068,0.07251206571605663,0.07797971065922943,0.04656291980015448,0.009265488430800056,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
