company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
ディア・ライフ,"(1, 0, 1)",1,0.6781253418301636,0.49548426741510354,285.15025592642644,0.9182671461034797,0.5626166935188879,0.4191413534797253,1.08691908854127e-22,5
ディア・ライフ,"(1, 0, 1)",2,0.7681904103221134,0.5904337867193583,296.7518852661703,0.8361802936880114,0.5821548570710597,0.2798357324677321,8.492099860760235e-07,5
ディア・ライフ,"(1, 0, 1)",3,0.7494917521245862,0.5531353420528099,310.013708612465,0.8736627274861821,0.5772395407702435,0.08571250502573637,0.18498612851324592,5
ディア・ライフ,"(1, 0, 1)",6,0.7300830014190789,0.5333324431436705,298.3140428636415,0.8910808532430522,0.5796647906590463,0.01822680906795825,0.8017318725089569,5
ディア・ライフ,"(1, 1, 1)",0,0.7391270578385358,0.5438114280510262,325.70296945292364,1.1390098779484612,0.6844575168850813,0.0010651523039583329,0.9861199663338228,5
ディア・ライフ,"(1, 1, 1)",1,0.6764262744845624,0.49262735915859046,285.0048010361988,1.028195190141006,0.599581318327161,0.40289067577355464,1.1827016943679659e-18,5
ディア・ライフ,"(1, 1, 1)",2,0.7585555262367791,0.5778059986683399,296.8333595185424,0.8454035322692394,0.5904523787485088,0.2643921386524359,2.357410418043158e-06,5
ディア・ライフ,"(1, 1, 1)",3,0.7431959140101844,0.5482735970359613,311.33519469474584,0.8777661956257747,0.6009141242127949,0.06635605861850204,0.23783177272195322,5
ディア・ライフ,"(1, 1, 1)",6,0.7342950299763086,0.5364471934894299,301.12896013608304,0.894996159445877,0.6052182994912076,0.01903583160655944,0.7731411208939551,5
ディア・ライフ,"(2, 0, 1)",0,0.7300386100718246,0.5358740853189586,316.0227031697308,0.9919558936254246,0.6128198340390403,0.05198871608256516,0.4778175531083946,5
ディア・ライフ,"(2, 0, 1)",1,0.6816566519752076,0.4988341785744962,286.51370619067603,0.9304906916906174,0.5720015535993896,0.4269006146873222,1.0398267457988881e-22,5
ディア・ライフ,"(2, 0, 1)",2,0.7686201595677131,0.5910725480494307,296.2544275843505,0.8559117347862455,0.6102854789175841,0.4642743130763952,3.992974918580245e-23,5
ディア・ライフ,"(2, 0, 1)",3,0.7704196701300174,0.5688175186598363,313.4890403190777,0.873693078690313,0.5771475258742327,0.08691538884160455,0.2031751366763207,5
ディア・ライフ,"(2, 0, 1)",6,0.730781480373072,0.534301007756884,300.11489509038,0.8620588482931945,0.5806928073541657,0.009008474741586461,0.9036439080068659,5
コーセーアールイー,"(1, 0, 1)",0,0.9758151632045406,0.7377754766941707,239.45082594172817,0.9861499968011698,0.6980620996766009,0.06874870345562177,0.3591730091822838,5
コーセーアールイー,"(1, 0, 1)",1,0.884661438800833,0.6384978858390795,229.1293135222326,0.8970687327659421,0.6290140633468426,0.40561325170071505,8.113961424547443e-07,5
コーセーアールイー,"(1, 0, 1)",2,0.9190554851600432,0.6604210373876875,245.3721803643669,0.9708800745000046,0.6893802410169555,0.03216352090661118,0.7489065770478986,5
コーセーアールイー,"(1, 0, 1)",3,0.9117272901988149,0.6503054006337384,242.03281781895785,0.9743212660347074,0.6839231303319153,-0.09710112352973646,0.2635120829500218,5
コーセーアールイー,"(1, 0, 1)",6,0.9306153690146047,0.6651182649037607,229.7608849068175,0.9722389734762932,0.683463959409568,0.05117083448144747,0.5483115389480506,5
コーセーアールイー,"(1, 1, 1)",0,0.9093488791133751,0.6669519382807898,249.34797174842842,1.0453339142976177,0.7349013565155373,0.03169599891642765,0.6959149476695357,5
コーセーアールイー,"(1, 1, 1)",1,0.8869112209803861,0.6379934453736807,234.3310631532021,0.927339802187125,0.6390287774110464,0.3953805484039747,5.183830424086884e-06,5
コーセーアールイー,"(1, 1, 1)",2,0.9281929849579317,0.6746972083646149,249.11655059022218,1.000471226267268,0.7155456484320805,0.014819761620150659,0.887053759968676,5
コーセーアールイー,"(1, 1, 1)",3,0.9335075121654717,0.6889818436285142,241.9066816093883,0.995297116424408,0.7135456212657146,-0.10450302993686147,0.22649652668663356,5
コーセーアールイー,"(1, 1, 1)",6,0.9525420570915142,0.7006953371067741,232.7180655642441,0.9860628193354802,0.6994412204926365,0.057557510579202054,0.4777345685001929,5
コーセーアールイー,"(2, 0, 1)",0,0.9112933322084686,0.672532987972825,243.79054723908388,0.9859262957207187,0.6980924233495095,0.06462241165596219,0.3933985910625667,5
コーセーアールイー,"(2, 0, 1)",1,0.8877521503734499,0.6470973494358578,231.70981490930154,0.9045963326636269,0.6346130379844331,0.40596215240966427,1.8312143779882182e-06,5
コーセーアールイー,"(2, 0, 1)",2,0.9154973040248443,0.6613147406588635,246.87622041816167,0.970095288605296,0.6906665723755238,0.030628893120335628,0.7658646056072516,5
コーセーアールイー,"(2, 0, 1)",3,0.9105909351265492,0.6509077841672457,243.65649936580297,0.9761795873486964,0.6836646837079382,-0.10401856677961312,0.24916406033311,5
コーセーアールイー,"(2, 0, 1)",6,0.9282691843237385,0.663040415128309,231.4803101131215,0.9524808669611371,0.671726163594016,0.049672115660793395,0.5629207342098965,5
コスモスイニシア,"(1, 0, 1)",0,0.9843678862325328,0.6965979414316138,444.5301325139174,0.9957100587598706,0.6488286669377277,0.08312643244639202,0.12454240877724444,5
コスモスイニシア,"(1, 0, 1)",1,0.9229871993024013,0.6554626286716129,411.2841825361412,0.9071825441673135,0.5948757569885201,0.43102440371577266,9.439014302971222e-16,5
コスモスイニシア,"(1, 0, 1)",2,0.9829078625275225,0.7124617105306327,434.32234798749107,0.9850538341626157,0.6520832188447185,0.20338942456796225,0.006264079839748893,5
コスモスイニシア,"(1, 0, 1)",3,0.9790538042686817,0.6851422747120359,438.59723306644685,1.0004157626937022,0.6511640538887841,0.020681156766346763,0.7437407795347268,5
コスモスイニシア,"(1, 0, 1)",6,0.9881657110970096,0.6973492845226534,437.34363477938524,1.0034526840101015,0.651356697470652,-0.0232819483928758,0.6106737096693822,5
コスモスイニシア,"(1, 1, 1)",0,1.0354413856001445,0.7343370005406513,445.4887599492523,1.0022881447075365,0.6472979191242677,0.07251721161554579,0.18270983957060216,5
コスモスイニシア,"(1, 1, 1)",1,0.9510783205086775,0.6778239130565133,413.36930201958023,0.9190944676889118,0.6012680117193517,0.4371815028410091,8.582760422813532e-17,5
