ds,y,n225_ret,yhat,yhat_lower,yhat_upper
2011-03-01,0.0454623066024072,-0.0853338642439673,0.007790320905852414,-0.21961724329097915,0.247483979355325
2011-04-01,-0.2901544038293996,0.0096548975589474,0.01580576722735334,-0.19350979990513453,0.25106808788756196
2011-05-01,-0.0099502381569885,-0.0159657495800366,-0.01349415004926019,-0.23675758291560953,0.20107908009895034
2011-06-01,0.0,0.0125435270414515,-0.00845678157043232,-0.2331793168258645,0.2111196559686018
2011-07-01,0.0487901732678902,0.0017242943993143,-0.06000525358542581,-0.29002949049666055,0.17657559035880777
2011-08-01,-0.0192311799587375,-0.0935127635873936,-0.04759054860636215,-0.2860738578241227,0.1879180787989667
2011-09-01,-0.1129405150216825,-0.0288780280367907,0.016590447800094724,-0.2078667023013268,0.23222932850002853
2011-10-01,-0.6931471805599453,0.0325773425288858,-0.2062514880887362,-0.43442881760332547,0.03170419835564966
2011-11-01,0.4754235423566822,-0.0635901847688007,0.10036572181359404,-0.1270363831957764,0.3215176365772404
2011-12-01,0.3964153570899016,0.0024558102308917,0.02123188999385759,-0.20940381975737665,0.2456992703820791
2012-01-01,-0.306031155365117,0.0402375505422961,-0.1593958533670871,-0.3774938314638609,0.07439897909536157
2012-02-01,0.1273394364784783,0.0994820389056931,0.029256828406979345,-0.20762514693959108,0.23628083608381087
2012-03-01,-0.1397617788254515,0.0363874119151606,-0.10034699382103958,-0.3344610834357577,0.13422889243918182
2012-04-01,0.3001044442844963,-0.0574180373790727,-0.022361697224416884,-0.24774029099354275,0.21096970430399392
2012-05-01,-0.1823215744853998,-0.1084076111845817,0.005664154613324302,-0.2233900479051499,0.23209494479484882
2012-06-01,-0.2371299562496009,0.0528969736969052,0.04707947054399004,-0.18225683648817462,0.2932633047134768
2012-07-01,0.1317694287974775,-0.0352226585329508,0.009940989015934688,-0.209341197212785,0.23564865824706946
2012-08-01,-0.1897566312201624,0.0165217143952218,-0.18391508628956615,-0.40704185185623687,0.03396583306999343
2012-09-01,0.0148151591759092,0.0034161388277244,0.05215039940868352,-0.1846004662514592,0.26518751156458675
2012-10-01,-0.0148151591759092,0.0065320394599208,0.045273356015471375,-0.19086177969832716,0.2655195721744685
2012-11-01,-0.0150378082310717,0.0563675137450501,-0.1970569957563406,-0.4470947286182172,0.02136215108550884
2012-12-01,0.0588404400558222,0.095749801804897,0.029759186804682248,-0.1983336968404486,0.2540336521087004
2013-01-01,0.4149438765255445,0.0690797469232621,0.11880160318278474,-0.11122776774141244,0.3280443217775726
2013-02-01,0.0639487357663559,0.0370735747648672,0.0298131242208082,-0.19996914956955536,0.24327829040841906
2013-03-01,0.0432968129180017,0.0700323938174581,-0.038330648733530585,-0.26341105994275515,0.1950469219356619
2013-04-01,0.1709577553500431,0.111541143641579,0.037907406023973134,-0.21090497393394717,0.2763112961022786
2013-05-01,0.4877032434572693,-0.0062471027746898,0.025278547398177552,-0.20704740204274882,0.2640129151064577
2013-06-01,-0.3173579031966765,-0.0070829540703114,0.020830235403413083,-0.21012019087076186,0.23865520304218246
2013-07-01,-0.0182375331769246,-0.0006582402254443,-0.0027356414282154844,-0.22398180648829322,0.22793989658602448
2013-08-01,-0.123936791744591,-0.0206577250184323,-0.13351489232917765,-0.35776029627698064,0.09806155950389701
2013-09-01,0.0474663505121512,0.0766726604237809,0.07069856010019954,-0.16358965621080937,0.3048381182734308
2013-10-01,-0.0268473219114341,-0.008884197462997,-0.04159278715859871,-0.26453720008895143,0.178079977499821
2013-11-01,-0.0631786459039876,0.0890175962974242,-0.0731432517375155,-0.2926975710578666,0.1646951277026325
2013-12-01,0.0631786459039876,0.0394027070075375,0.02753610887525701,-0.20307799587219064,0.25677851860754886
2014-01-01,-0.0631786459039876,-0.0882958865363338,-0.00998284329052673,-0.24281656022478373,0.20881950064721075
2014-02-01,-0.0520564385817958,-0.0049375652807734,0.015485920273270518,-0.20696426495736142,0.24227720930945393
2014-03-01,-0.1478095277220553,-0.0008925329270464,-0.005553009198271286,-0.22956076035585862,0.23858291054176237
2014-04-01,-0.0269074575313713,-0.0359588925593272,0.007967618041817715,-0.2196964461497645,0.22480726711573235
2014-05-01,-0.0276516254844835,0.0226899400823134,0.023635004760806943,-0.2036942037417831,0.24498164869906566
2014-06-01,0.1229619000330799,0.0355619940668403,0.023422654736134297,-0.2179058257605188,0.2603451129213081
2014-07-01,-0.0166672143731881,0.0298025416779981,-0.01565681637471649,-0.23564164846245744,0.20841403763699345
2014-08-01,-0.0786430601754083,-0.012638429881709,-0.07015918766270447,-0.297619751021342,0.17109883549369964
2014-09-01,0.0357180886967402,0.0474123289095349,0.05889807252814532,-0.18554848509685543,0.287065169331502
2014-10-01,0.008733764499049,0.0147446851661188,-0.1159593041409483,-0.33786018915735766,0.10976855326142239
2014-11-01,0.1603425916164898,0.0617839437794907,0.034912633770761065,-0.19372484190382813,0.2731999549570306
2014-12-01,-0.1094841702636828,-0.0005201900483734,0.02748472205251579,-0.19574224409109517,0.2606062931604031
2015-01-01,-0.0772917659441709,0.0127329876382218,-0.06623776870210171,-0.28800319096394,0.1514082491525758
2015-02-01,0.0088889489269458,0.061630525745463,0.03349029856190071,-0.17943485386034466,0.24965170853174085
2015-03-01,0.0928936848488975,0.0215270272098388,0.053791493436016274,-0.16237782611726165,0.2943981415200627
2015-04-01,0.1284784203943691,0.0161657937913347,0.03347925293536301,-0.20225055167350273,0.26504001645982067
2015-05-01,-0.0584107703073287,0.052060576691597,0.021544180153485356,-0.21365618527994945,0.24647090763042834
2015-06-01,0.0512932333321069,-0.0160507810172535,-0.0006929465579990548,-0.22545973025746788,0.234449050214299
2015-07-01,-0.0588404400558221,0.0171244485671384,-0.039822469507164324,-0.26171859046712315,0.18078764496266336
2015-08-01,-0.0386149170500022,-0.0859162092398166,-0.029610598890328438,-0.2633456499028434,0.204731306567013
2015-09-01,-0.2192140475039126,-0.0828691540812431,0.017185157734886138,-0.22237530000749633,0.25203538695654343
2015-10-01,0.0289873549041021,0.0930141439541598,-0.17335556256895804,-0.40285991091069123,0.05459467169198479
2015-11-01,0.0465200239062185,0.0342223113338969,0.1438122217533836,-0.10295942934078063,0.3701106741152399
2015-12-01,0.0444518531957893,-0.0368137505863303,0.025982267472931038,-0.20619735505147743,0.24807662350580842
2016-01-01,-0.090971877102008,-0.0829655734620453,-0.1783386091217474,-0.40547040457880673,0.056125450917552555
2016-02-01,0.0734274814375899,-0.0889862828878967,-0.008109272817812076,-0.2349728641371862,0.2267029941787067
2016-03-01,-0.0926586613963274,0.044655921089562,-0.0821773623069626,-0.31015209371356567,0.13396597303784247
2016-04-01,0.0192311799587375,-0.0055419686825032,0.008117666767192054,-0.2284207870334523,0.252349837714484
2016-05-01,0.0,0.033567303784138,0.06157701477770435,-0.17514885864256893,0.28886402939827494
2016-06-01,0.090971877102008,-0.1012149398022682,0.019411646131913988,-0.2136900368122086,0.2449827087616744
2016-07-01,-0.0535843383526201,0.0618236197215247,0.05317119700352864,-0.18764110847345408,0.28351074525422
2016-08-01,0.0091324851568307,0.0190180582046878,-0.16737484727379476,-0.398123413370977,0.04805554297053472
2016-09-01,-0.0091324851568306,-0.0262520636385982,0.05961108959344125,-0.15987517860757347,0.2921301819528856
2016-10-01,0.0,0.0575913362994016,0.07552215758151858,-0.1475341504751007,0.3026158139284034
2016-11-01,0.0271509937612561,0.0494572885762152,-0.18317208440069277,-0.4191508822610584,0.07028384533701779
2016-12-01,0.0176995800923149,0.0430759971386252,0.030725754772706785,-0.20678299994672233,0.26373471306297347
2017-01-01,0.1389988965566864,-0.0038279664037551,0.11405645486557048,-0.11688762151953357,0.3398261884622202
2017-02-01,-0.0076628738675163,0.0040696973867523,0.03633220510000778,-0.18039987647783431,0.2597631550563941
2017-03-01,0.1629033681503462,-0.0110303574430395,-0.04537783697156956,-0.2842586979454136,0.17007309116139102
2017-04-01,0.0935260803109677,0.0150887483839999,0.026515961709400813,-0.22090227702920245,0.2523908256492847
2017-05-01,-0.113328585223962,0.0233658762710547,0.04947338804562007,-0.18291189411839187,0.2683025819511875
2017-06-01,0.1251631579397011,0.0192960011226741,0.04411206373741539,-0.19277944602307157,0.2694476256709571
2017-07-01,0.0232566451300397,-0.0054181197248257,0.011756085742906631,-0.22244221075219872,0.23910919663934838
2017-08-01,0.0114288081282714,-0.0140982594937938,-0.11582798887476335,-0.3418585801326246,0.11447503841988942
2017-09-01,0.4924766358771638,0.0355034459141852,0.07491230515462546,-0.16067644606449516,0.28683587873131694
2017-10-01,0.1776811324945534,0.0781805837886386,-0.0011806838776944701,-0.2198876049652032,0.21962156295013807
2017-11-01,0.0342890772230979,0.0318939081023033,-0.07343339795362654,-0.31646955042738356,0.14224251855176098
2017-12-01,-0.0728123924444981,0.0017576879955503,0.03274439180052037,-0.21576600625444153,0.2697980295752329
2018-01-01,0.2778148984455632,0.0145369390905198,0.03488004189703705,-0.19000887024856836,0.26482256620872363
2018-02-01,0.3546133739412285,-0.0456190667789282,0.019836855817729353,-0.21033328533798196,0.25799650775668104
2018-03-01,0.2053291430523759,-0.0282143535488758,0.0025690670422460135,-0.23192297073332035,0.22423609922671814
2018-04-01,0.001306298743268,0.046161122499178,0.046983316252021304,-0.1798080342452268,0.2816842007326121
2018-05-01,-0.1703825893511602,-0.011911968822318,0.02970183319280415,-0.188180506799067,0.2597858210952626
2018-06-01,0.1208741271204811,0.0046146080870883,0.03052099996914841,-0.1919042190257064,0.26857860382992393
2018-07-01,-0.1684265194844206,0.0111111605969258,-0.005098887243328615,-0.24118830552923373,0.22936174207108065
2018-08-01,-0.0623670524006549,0.0137138841579614,-0.04688622523993376,-0.2680181265260594,0.1814416042698126
2018-09-01,0.0709757613941033,0.0534290569470319,0.07643051891462814,-0.15518838219171788,0.3008830848546582
2018-10-01,-0.4625274332676038,-0.0956225013349604,-0.13128031276691773,-0.36733551403963616,0.1100551604894292
2018-11-01,-0.0950512161225558,0.0194532816661772,0.03879717472588123,-0.17937847467988957,0.2469402158043663
2018-12-01,0.0197468412432415,-0.1104032941186814,0.012300169506516754,-0.22368157235134034,0.24343144224308125
2019-01-01,-0.416701237154383,0.0372071882916648,-0.043495451827506366,-0.2771648490465819,0.18775962162964988
2019-02-01,0.1196644467018378,0.0290195649686667,0.04011826848822489,-0.20001980313069415,0.2718676176236226
2019-03-01,-0.0822381367078404,-0.0084220043131619,0.061170795879095304,-0.1641951442530943,0.29389981754875294
2019-04-01,0.1512309562253728,0.0484590857450717,0.05842849259330208,-0.17415838967883507,0.26568152742489076
2019-05-01,-0.0995294076858032,-0.077385497697502,0.0008368294899959078,-0.24011333381774816,0.22464720165739338
2019-06-01,-0.1547970130030041,0.032227098524146,0.0287682995760008,-0.20303825894292454,0.2425533182898392
2019-07-01,0.0311828859103221,0.0114778836541114,-0.025583346118799016,-0.2689426295556656,0.20299131597597855
2019-08-01,0.1650883075602122,-0.038709049155158,-0.00045179287832119693,-0.2268026376608069,0.224769283751593
2019-09-01,0.0037807183431499,0.0495374724639422,0.07039434369213803,-0.15203480700192612,0.307480887879362
2019-10-01,-0.0423955804121515,0.0524347390576563,-0.1689777246940254,-0.3971813884061161,0.07260082082930654
2019-11-01,0.0974553600891782,0.0158750006086013,0.1544657344186079,-0.06650196945281821,0.38019871791826954
2019-12-01,-0.0400782437141032,0.0154509951504076,0.05656836536966471,-0.1724055593849637,0.2656941593917646
2020-01-01,-0.1057735994336614,-0.0192674387301218,-0.1445251421463164,-0.3752888464169319,0.08179395842412877
2020-02-01,-0.104442613557582,-0.0930684822423339,0.00657076718921089,-0.22654279500111132,0.23091907150171997
2020-03-01,-0.2605311450303179,-0.1112455289840429,-0.11035361574568056,-0.3373230680766595,0.1342223619303534
2020-04-01,-0.2564296018172184,0.0653086473696461,0.043949880076340236,-0.1806578233417155,0.28215405828990164
2020-05-01,0.1497454730890226,0.0801064140822868,0.09054637522243511,-0.14073114918946963,0.3024800662634853
2020-06-01,0.1867267431965032,0.0185781600958536,0.06905936515825457,-0.1469102066300522,0.29498017953297617
2020-07-01,0.220943434770574,-0.0262817425763758,0.04413233442117074,-0.16999877503119293,0.28670826448493725
2020-08-01,-0.0898612824611039,0.0637793560420525,-0.13890762599683826,-0.3705399532282535,0.09793814699289008
2020-09-01,0.0894713686823906,0.0019583165921668,0.08340614760103876,-0.1294225645482684,0.31480285531597657
2020-10-01,-0.0273990081688244,-0.0090112457117947,0.07255290334368691,-0.14881261095314907,0.3018004064150129
2020-11-01,-0.1230049862201858,0.1401372414833921,-0.14174303494439375,-0.3740328103494685,0.08686564306264034
2020-12-01,0.0658464984222175,0.0375171040990518,0.04498798724428501,-0.16864292543842568,0.293646303528709
2021-01-01,-0.0400052657874602,0.0079561445776878,0.13321424840506502,-0.09345476329426547,0.3573379968824751
2021-02-01,-0.010256482073694,0.0460131645468091,0.06400341562962916,-0.16022784610689345,0.27859808756963733
2021-03-01,0.0153454967206036,0.0073193794464581,-0.02436685623572473,-0.2420022645661165,0.2145645888188896
2021-04-01,0.0300023784249527,-0.0126285824624209,0.034522831215553176,-0.20366946009895884,0.27978620344835714
2021-05-01,-0.019901208546459,0.0016454655480778,0.05917299960898753,-0.17250983209932536,0.2727220071259301
2021-06-01,0.0345713277241088,-0.0023781058083173,0.05382474606696164,-0.17959488503657167,0.27616049773819573
2021-07-01,-0.0196085262095892,-0.0537958054128079,0.013930765040280967,-0.18427172492665717,0.24197862190144317
2021-08-01,0.1199575427745139,0.0291118148415993,-0.0877995163068148,-0.3110424546944744,0.13461643179610136
2021-09-01,-0.0841617884438287,0.0473870022323703,0.09409779118086417,-0.13302544507976938,0.3288545364508523
2021-10-01,-0.0655145935986324,-0.0191956308854227,-0.012837523780031841,-0.21714461798260373,0.21389421305514766
2021-11-01,-0.0317488234095016,-0.0377701631100751,-0.07726753290579702,-0.3029982210487498,0.15168631564119914
2021-12-01,0.0053619645480039,0.0342690911361423,0.05775279641263196,-0.1728541258126832,0.29581395722654
2022-01-01,0.0,-0.0641773170364273,0.028491181039817168,-0.2063525367918246,0.2705432449290106
2022-02-01,-0.0606245684910206,-0.0177539055674253,0.043533698784559725,-0.20212650889120823,0.2769324244596183
2022-03-01,0.0335226267329162,0.0476502673697587,0.03981540727655985,-0.17990770319448732,0.26883850633102
2022-04-01,-0.0055095799318179,-0.035618955655891,0.03972902148832614,-0.17939713416657138,0.27699262950525055
2022-05-01,0.0,0.0159589100533084,0.05340028990825576,-0.18708793115912117,0.2884569454096443
2022-06-01,0.0693611161856679,-0.0330462266987635,0.035720877945117094,-0.19222730636862448,0.2782501377884096
2022-07-01,0.0204087719438324,0.0519947307332975,0.022272848679026763,-0.22204218794173877,0.2704272171117492
2022-08-01,-0.0373240297284371,0.0103730481421508,-0.03199834813464782,-0.26937414645089275,0.19459077318421958
2022-09-01,0.0108694969088082,-0.0797894290346759,0.05465596504661245,-0.17780903109673657,0.2900340403675608
2022-10-01,-0.0613003425237214,0.0616827022820974,-0.07104456939316475,-0.2964679365228454,0.17401127615366277
2022-11-01,0.0449513287849272,0.013735049191115,0.05301394977090936,-0.17969475375242638,0.271518334995209
2022-12-01,0.0217399132834819,-0.0693718406706743,0.03971365027566032,-0.1949182375694671,0.2715046344555416
2023-01-01,-0.0162603964534958,0.0461546627215194,-0.025138776950733695,-0.23512217763030632,0.20426818207759304
2023-02-01,0.0108694969088082,0.0043251992901878,0.04897837763236289,-0.17386894723921817,0.2841800033911569
2023-03-01,0.016086288856269,0.0214804330654124,0.08544272928397909,-0.15521056053062823,0.3126607802215931
2023-04-01,0.0962768640874603,0.028648313431889,0.06866716379209183,-0.17495175642474922,0.2899444938797983
2023-05-01,0.0922311431384684,0.0680307291108552,0.05771650039080208,-0.15772186819215742,0.275892574343202
2023-06-01,0.0388817843694464,0.0718557709185718,0.055785797074289274,-0.16857376027157484,0.28110389203096936
2023-07-01,0.0616210841473234,-0.0005069317072841,-0.01313552963217465,-0.24465171633638688,0.2304580278722177
2023-08-01,-0.0940851063653414,-0.0168073817720154,0.021561648091059864,-0.20942131767551284,0.2499958155058358
2023-09-01,0.0090499320972793,-0.0236287863165521,0.0655715947836171,-0.1789956964399426,0.29323301716184436
2023-10-01,0.0526437183522177,-0.0318530043814624,-0.1769398949406869,-0.39289188981052153,0.047381808314572595
2023-11-01,-0.0215990937708282,0.0817304691025298,0.18888664646772468,-0.06314147665789702,0.42707713584553664
2023-12-01,0.0086956571207972,-0.0006786673735611,0.06784615615609062,-0.15192447912897802,0.28139686468088804
2024-01-01,0.0790432649112893,0.0809762141243831,-0.10039698311129157,-0.3173180772952384,0.1275109157901608
2024-02-01,0.0257728383699975,0.0763623261664578,0.07022937896940969,-0.1606978260752177,0.29064958599729257
2024-03-01,0.0503007305243155,0.0302591873822862,-0.05457810337728432,-0.3051917482406937,0.14724348809977728
2024-04-01,0.2344006514691865,-0.0498682492825315,0.02726818440442462,-0.2201420324511776,0.24588980661011742
2024-05-01,0.074747508458902,0.0021390169504452,0.08436833970962636,-0.12947036028941794,0.3205417257657126
2024-06-01,0.0192049393861496,0.0280578412732635,0.08756627319290909,-0.15236729352454895,0.3105522698400935
2024-07-01,0.0883691569754338,-0.0122326856428747,0.06392910576978045,-0.1665587170429362,0.28657050435154713
2024-08-01,-0.1585970007734141,-0.0116804626234101,-0.14437781145777084,-0.3771680640328357,0.07464826543865592
2024-09-01,0.1253376804641861,-0.0190217277605229,0.093314750976063,-0.1387814571719969,0.32796413079981596
2024-10-01,-0.1896784384902307,0.0301759815028433,0.09944578714830357,-0.13863409867768817,0.33467144950514893
2024-11-01,-0.1067679599273752,-0.0225970766721275,-0.17184944780894781,-0.39899455365043546,0.06493673003081381
2024-12-01,0.0972290171001185,0.0431937132660193,0.062421347271262834,-0.1771426991634446,0.28919585465390524
2025-01-01,-0.0128619747614368,-0.008105312483329,0.14451129205466587,-0.07363699484395761,0.38604406863005275
2025-02-01,-0.0587834704820234,-0.0630223277861355,0.04905534210255545,-0.19286495705717274,0.26962131551018503
2025-03-01,0.0643199821506941,-0.0422730734668264,-0.022535088698240325,-0.2644038055229296,0.21273204288863903
2025-04-01,-0.0469885325100667,0.0119399346437882,0.05728908161722681,-0.18981775642213422,0.27695309833332854
2025-05-01,0.1227345147079549,0.0518886879880916,0.08918681808718125,-0.13744667775563899,0.3049337025113348
2025-06-01,0.0618753433567798,0.064323225219782,0.08848443139748052,-0.13907462379921787,0.3098180838473701
2025-07-01,0.1823215715699001,0.0142829697639833,0.048979281327238035,-0.19133144346636838,0.2888601688316538
2025-08-01,0.0118617588754107,0.0393577973357743,-0.06907629359511719,-0.2835953322437597,0.15980907922958962
2025-09-01,0.2942394729979399,0.0505328823841091,0.11081676596043025,-0.12389311299229218,0.34244562481290336
2025-10-01,-0.0437228110138315,0.1539587446191659,0.05187219237929225,-0.18009939899047192,0.29472616995388895
