company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
日神グループホールディングス,"(1, 0, 1)",1,0.08784606673032126,0.06429276000125159,-242.77193012362667,0.09337287820442469,0.06615789682856071,0.9948244982931589,7.661776238016515e-26,5
日神グループホールディングス,"(1, 0, 1)",2,0.0984521597431283,0.07425532286925045,-209.2706305665277,0.10387601124737318,0.07464230708401837,0.37126186028103386,0.002989422411355458,5
日神グループホールディングス,"(1, 0, 1)",3,0.09802066040324112,0.07382514642705403,-207.6654793651086,0.10545428861947777,0.07463496189343347,0.10908002847674109,0.39023685504063654,5
日神グループホールディングス,"(1, 0, 1)",6,0.10073183943283612,0.0759285428732252,-208.0580733822475,0.10355958985687852,0.07364275483033797,-0.010167225014689491,0.9296499412256902,5
日神グループホールディングス,"(1, 1, 1)",0,0.12605228816882047,0.09968552357306922,-196.40723271090084,0.10654407797468556,0.07668798710879593,-0.10155750156586396,0.33558736457510197,5
日神グループホールディングス,"(1, 1, 1)",1,0.09057407262457728,0.06849014070450458,-230.89533237871646,0.09447789975934578,0.06710159700149528,0.9783162254143624,2.0834452131697116e-26,5
日神グループホールディングス,"(1, 1, 1)",2,0.10001921085480454,0.07703833481483255,-199.986474116754,0.10626759490707281,0.07661737059762386,0.3320508742371241,0.008920078488882977,5
日神グループホールディングス,"(1, 1, 1)",3,0.09847087242115095,0.074289130195387,-199.23314913840133,0.10812115054904638,0.0771990098733572,0.06756242677288883,0.5583200921295846,5
日神グループホールディングス,"(1, 1, 1)",6,0.10122496146855145,0.07660712075532468,-202.53035656913386,0.10510748254314299,0.07506838568327975,0.000829243445152675,0.9941208859868932,5
日神グループホールディングス,"(2, 0, 1)",0,0.09925861878567656,0.07483815129201542,-202.8674764790846,0.10566218045644017,0.07546518550486347,0.12149850164034855,0.3010154495468079,5
日神グループホールディングス,"(2, 0, 1)",1,0.08693873089316374,0.06355770820211823,-240.29739047096268,0.09339134112114898,0.06629450932468303,0.9924985881744275,9.80341277316654e-26,5
日神グループホールディングス,"(2, 0, 1)",2,0.09810274573989433,0.07404391025669683,-207.396004480191,0.10934593618967031,0.078650199084131,-0.35696204009926324,0.0004828498938025689,5
日神グループホールディングス,"(2, 0, 1)",3,0.09808320783593401,0.07399732922932624,-205.73603640961738,0.10541097351935776,0.0745194157839781,0.1336212589798023,0.3044827891343267,5
日神グループホールディングス,"(2, 0, 1)",6,0.10070456166000627,0.07624154435689429,-205.25699378283443,0.10357274017918888,0.07379131423947136,-0.008116871257093811,0.9432420248292306,5
