ds,y,n225_ret,yhat,yhat_lower,yhat_upper
2007-01-01,-0.035608537867112,0.009106867839774088,-0.05040036080430399,-0.29870103435963824,0.19458967605772798
2007-02-01,-0.0132119025636184,0.012616042851069568,-0.007556993709199315,-0.24633553612576045,0.25193059735562606
2007-03-01,-0.0838499613440113,-0.018140520403065467,-0.050199200325902076,-0.2983869861421659,0.1743250210890142
2007-04-01,-0.0544878223082258,0.006501381802507973,-0.005111101461348945,-0.2444682291664277,0.22008765379566692
2007-05-01,0.0215835032265277,0.026951267600875985,0.004345571498155509,-0.22624447316609064,0.2668288646428603
2007-06-01,0.0211273743283191,0.01458395246251271,-0.0019429352456444074,-0.24417120633950964,0.26631853934790684
2007-07-01,-0.0835329508181106,-0.050281168389241335,-0.043907938870571366,-0.273609065818137,0.19915974251441662
2007-08-01,-0.0114287184509251,-0.040208927842362074,-0.12443899863342779,-0.3660623348679963,0.13286684104763072
2007-09-01,-0.1006885541548473,0.012987803166783683,0.02737724710499837,-0.21019697510375168,0.2548864944973194
2007-10-01,0.0333362960391385,-0.0028671758182022165,-0.10290512957688747,-0.3407223820118898,0.12778352572235802
2007-11-01,0.0401660629358874,-0.0652307907023393,-0.06388577402065729,-0.3070645265677543,0.1765318330192413
2007-12-01,-0.0320026733536905,-0.024067524866554734,-0.0005080000587742856,-0.23885849677643434,0.2277729012620807
2008-01-01,-0.0919014038184523,-0.11884527093324926,-0.07255567200928562,-0.3134433578078601,0.16179583355172852
2008-02-01,-0.0953101729926453,0.0007758496357014754,-0.007124401680925124,-0.23775649248420316,0.24544534247352806
2008-03-01,-0.0198025913305123,-0.0825220295222245,-0.06845256284981316,-0.29783727309617714,0.17400539349804714
2008-04-01,-0.1743534926868888,0.10051476460118139,0.009126227161927472,-0.2372392852769351,0.24280761100423967
2008-05-01,-0.0475407985802983,0.03466649206846666,0.01084873891296656,-0.24211481699751464,0.253820506696248
2008-06-01,0.1165336397390547,-0.06164155416327989,-0.006103319007248115,-0.25500382186141474,0.2446537430131406
2008-07-01,-0.0749629291466732,-0.0077868868318418626,-0.027440995654712773,-0.26872470689141575,0.20312398360855818
2008-08-01,-0.6338619596611166,-0.02298347927242939,-0.1311729599246911,-0.3798303336153066,0.09980022501330721
2008-09-01,-0.6554904363688494,-0.14929487887039272,0.007721781173591551,-0.22877268841737008,0.2627141440431601
2008-10-01,0.688789916546043,-0.2721622956243277,-0.1213932924483498,-0.35373393420395466,0.10412771947965156
2008-11-01,-1.3477458901263697,-0.007573327886550311,-0.07655975478653956,-0.2907538074790956,0.17498079142342948
2008-12-01,-0.1840035951329946,0.03998845653093702,0.010619899008284264,-0.22249962721544875,0.261333666916577
2009-01-01,0.0200005759404659,-0.10279956295604739,-0.04695083156578925,-0.26940860008557393,0.18819906568355257
2009-02-01,-0.1042608315428192,-0.054713173812415465,-0.007872165185485062,-0.24269033859391112,0.23364842722837056
2009-03-01,-0.3999857722805367,0.06905557009501694,-0.03861036332164075,-0.2801128672737144,0.18614630410719116
2009-04-01,0.1376214080799474,0.0849180263460218,0.011335004257998084,-0.22120613775808715,0.2459112852432105
2009-05-01,0.182321534047808,0.07569950621364364,0.019755640587942366,-0.20734865889699042,0.2480052947402872
2009-06-01,0.3141154739085103,0.044763056600721045,0.011861229547665306,-0.23308198806323988,0.25289137745362955
2009-07-01,0.050858421352807,0.039225737024514824,-0.01938456004041989,-0.27205560921542904,0.22568852475606765
2009-08-01,-0.0595921858518561,0.013017388471002039,-0.11826024164906467,-0.3576413348926535,0.10922922886938291
2009-09-01,0.4511874716785862,-0.03484343288451384,0.02790456670312805,-0.22119714577433153,0.27636827647482254
2009-10-01,-0.1439605739159671,-0.00976707263072618,-0.08525577395788216,-0.3376988010234465,0.15905599546012258
2009-11-01,0.1098662502782734,-0.0711528226722904,-0.07442469473749688,-0.31893011187469367,0.17192474096537075
2009-12-01,0.0778169325843745,0.12088812968092892,0.026812893132984596,-0.21941777149921946,0.2628663862325439
2010-01-01,-0.010752691257954,-0.03359285416688051,-0.03986148067507465,-0.2976769450065089,0.19933881617530338
2010-02-01,-0.0442060995065157,-0.0070861855762700725,0.0011294042975554773,-0.24420907623285418,0.264698094097763
2010-03-01,-0.0344862934880907,0.09092906659670145,-0.027906495678945962,-0.26343490992704904,0.22590192855947563
2010-04-01,0.0,-0.0029385074028796514,0.0027811207176672396,-0.23748760243939315,0.24604611653871478
2010-05-01,0.0173916926235563,-0.12391650560479871,-0.0070212408072857675,-0.2704674024967604,0.23725233754739844
2010-06-01,-0.0531095537862859,-0.040322280963664164,0.0014490334931629018,-0.24577397837002526,0.24801801771991885
2010-07-01,-0.1571856611320792,0.016349270213601552,-0.021607303644630867,-0.25646495336738,0.21534130071810162
2010-08-01,-0.3140307666395941,-0.07772837318562127,-0.12403941839513656,-0.37685504355258886,0.11553974904514824
2010-09-01,0.8542086589734978,0.059961648951014225,0.04503860298766055,-0.19771292751638794,0.29342835490654356
2010-10-01,-0.4455124686491823,-0.017973907647382048,-0.08903946151589903,-0.33595386228816804,0.14323133413215494
2010-11-01,-0.1992383177657675,0.07679941935781154,-0.04089669233977267,-0.26586506718839725,0.2019767851355755
2010-12-01,0.1796934715045319,0.02894980137337871,0.017212684962342687,-0.21810082498556108,0.2499642520731976
2011-01-01,-0.1563460288122134,0.0008794714424709849,-0.03794839007868625,-0.2739264283089685,0.18783456344710214
2011-02-01,-0.0077219731760383,0.03702558302885581,0.009725727124539427,-0.2213863987170819,0.2545792973561857
2011-03-01,0.0454623066024072,-0.08533386424396734,-0.04647506252888392,-0.2962667866971104,0.1935271957929968
2011-04-01,-0.2901544038293996,0.009654897558947462,0.00902541343481595,-0.238109321926272,0.2476823129335351
2011-05-01,-0.0099502381569885,-0.01596574958003669,0.011662965557769214,-0.22539306228375947,0.23796268769728837
2011-06-01,0.0,0.012543527041451563,0.011424799905447022,-0.20754958788588604,0.2525259508163169
2011-07-01,0.0487901732678902,0.001724294399314369,-0.02254061175718063,-0.26003559634676915,0.19658106675010267
2011-08-01,-0.0192311799587375,-0.09351276358739369,-0.11865900683253408,-0.3621395168517605,0.10808264182086322
2011-09-01,-0.1129405150216825,-0.028878028036790765,0.034850233178609344,-0.2066834692587738,0.2563917784777338
2011-10-01,-0.6931471805599453,0.0325773425288858,-0.08398906677514806,-0.3155539137443064,0.15658917756576388
2011-11-01,0.4754235423566822,-0.06359018476880074,-0.04997319057300738,-0.28609277681792283,0.1945633149240299
2011-12-01,0.3964153570899016,0.0024558102308917195,0.01708759598028217,-0.23012469300338512,0.24690563965083764
2012-01-01,-0.306031155365117,0.04023755054229615,-0.03533930888547228,-0.27288370071462614,0.2108232684824851
2012-02-01,0.1273394364784783,0.09948203890569313,0.021155326085033874,-0.24006845447394634,0.25540666656280814
2012-03-01,-0.1397617788254515,0.036387411915160615,-0.03718245438681034,-0.2817031066472671,0.19748320891241625
2012-04-01,0.3001044442844963,-0.057418037379072744,-0.0005804154963950023,-0.23196587842294739,0.245746114461583
2012-05-01,-0.1823215744853998,-0.10840761118458175,0.0033414039108693276,-0.23850127867380208,0.25037989955119305
2012-06-01,-0.2371299562496009,0.05289697369690528,0.0245198302146104,-0.19639997070174528,0.2714031298083443
2012-07-01,0.1317694287974775,-0.03522265853295081,-0.017832144820349064,-0.26207863375333007,0.21232393990398551
2012-08-01,-0.1897566312201624,0.01652171439522182,-0.11165585475805842,-0.348890856871222,0.11432811061701606
2012-09-01,0.0148151591759092,0.0034161388277244684,0.0439950246332231,-0.2005180573108369,0.2814244924366294
2012-10-01,-0.0148151591759092,0.0065320394599208305,-0.06647265247850676,-0.31230444057103546,0.18182439289740956
2012-11-01,-0.0150378082310717,0.05636751374505012,-0.053425811752868174,-0.2860993628838018,0.18607692335264675
2012-12-01,0.0588404400558222,0.09574980180489705,0.03254315550872845,-0.20874668243461944,0.28003499472588633
2013-01-01,0.4149438765255445,0.06907974692326214,-0.007840396845954733,-0.24574060296147118,0.23231737216314605
2013-02-01,0.0639487357663559,0.03707357476486725,0.019383384541714045,-0.230143816287368,0.2656285565720146
2013-03-01,0.0432968129180017,0.0700323938174581,-0.024796027094361447,-0.26032050567349874,0.192695787481513
2013-04-01,0.1709577553500431,0.11154114364157908,0.028945371737103168,-0.22716851045049988,0.26753855223613726
2013-05-01,0.4877032434572693,-0.00624710277468982,0.021296080977273785,-0.21521377263968972,0.27259221000671685
2013-06-01,-0.3173579031966765,-0.007082954070311497,0.01785700425148932,-0.22277106375932934,0.25731146666730237
2013-07-01,-0.0182375331769246,-0.0006582402254443148,-0.011618227214386517,-0.2549231558916431,0.23337097605399648
2013-08-01,-0.123936791744591,-0.020657725018432365,-0.10957490499863393,-0.36114151373270964,0.13726950260937132
2013-09-01,0.0474663505121512,0.0766726604237809,0.058080351921779676,-0.18400229323635658,0.29266235712077227
2013-10-01,-0.0268473219114341,-0.008884197462997073,-0.0714553431713135,-0.31535132032950225,0.18487219146581904
2013-11-01,-0.0631786459039876,0.08901759629742424,-0.037047348775253425,-0.2908478928698512,0.20491015529363843
2013-12-01,0.0631786459039876,0.03940270700753751,0.02842159627354406,-0.19786030031221483,0.2759615288192863
2014-01-01,-0.0631786459039876,-0.08829588653633387,-0.03428858714837329,-0.2688190852021266,0.20666463512201935
2014-02-01,-0.0520564385817958,-0.004937565280773431,0.015117184286640476,-0.2333157916457335,0.2620248349784278
2014-03-01,-0.1478095277220553,-0.000892532927046488,-0.02782769964654921,-0.28326897490504166,0.2106212060017514
2014-04-01,-0.0269074575313713,-0.03595889255932725,0.011563367212358277,-0.24065432800440079,0.24480710444768378
2014-05-01,-0.0276516254844835,0.022689940082313478,0.02834843650646102,-0.21342804254415132,0.2608249721846342
2014-06-01,0.1229619000330799,0.035561994066840345,0.026350782374442425,-0.21745312625748167,0.2598336375741978
2014-07-01,-0.0166672143731881,0.029802541677998125,-0.005946267696625654,-0.24121294065740434,0.25016067253901486
2014-08-01,-0.0786430601754083,-0.012638429881709086,-0.1007353903675584,-0.346509935758712,0.1369231547654152
2014-09-01,0.0357180886967402,0.04741232890953494,0.056850870403257564,-0.19356300137652344,0.3108930381466914
2014-10-01,0.008733764499049,0.014744685166118808,-0.07052687270043737,-0.3144348354667733,0.17717587503610963
2014-11-01,0.1603425916164898,0.06178394377949076,-0.029449452471597398,-0.2667258293023523,0.20246931618568736
2014-12-01,-0.1094841702636828,-0.0005201900483734483,0.026520442446031856,-0.21226800065678975,0.28378383342564123
2015-01-01,-0.0772917659441709,0.012732987638221867,-0.02252414157700654,-0.27486968728285693,0.2158185019706659
2015-02-01,0.0088889489269458,0.061630525745463065,0.027037375562058395,-0.2146522335607354,0.27749197852592766
2015-03-01,0.0928936848488975,0.021527027209838876,-0.016988315681994395,-0.246516541751784,0.20798400199418376
2015-04-01,0.1284784203943691,0.01616579379133471,0.023658875055884175,-0.2153726036672228,0.2539115380127377
2015-05-01,-0.0584107703073287,0.05206057669159706,0.035401621694760785,-0.19998101395054008,0.27240085465959724
2015-06-01,0.0512932333321069,-0.01605078101725351,0.02086217142942387,-0.21989049991514942,0.267427939053981
2015-07-01,-0.0588404400558221,0.017124448567138486,-0.0065914084037360845,-0.22715983096865178,0.24642542524333128
2015-08-01,-0.0386149170500022,-0.08591620923981662,-0.10386485183062824,-0.341472661400454,0.1273439348030982
2015-09-01,-0.2192140475039126,-0.08286915408124318,0.04052849949915019,-0.19023470753580754,0.29061293259467347
2015-10-01,0.0289873549041021,0.09301414395415988,-0.06137377282893142,-0.30964771077916553,0.17055393311877873
2015-11-01,0.0465200239062185,0.03422231133389695,-0.021825740402588716,-0.26797403874873177,0.23927696702543264
2015-12-01,0.0444518531957893,-0.03681375058633038,0.024944871864799587,-0.20574232742196225,0.2553387043531963
2016-01-01,-0.090971877102008,-0.08296557346204535,-0.03990544321708266,-0.2853580205159731,0.2012901088235796
2016-02-01,0.0734274814375899,-0.08898628288789673,0.006928976048219162,-0.23953559271014066,0.25782420864334077
2016-03-01,-0.0926586613963274,0.044655921089562005,-0.022288840289022734,-0.25437810409645045,0.23662528928704976
2016-04-01,0.0192311799587375,-0.005541968682503239,0.020767763106369713,-0.22354206331670834,0.25582060529978834
2016-05-01,0.0,0.033567303784138074,0.038025545875721885,-0.19640297719062005,0.2802641041383138
2016-06-01,0.090971877102008,-0.10121493980226821,0.015378737253724739,-0.21768954571030327,0.2623766487292649
2016-07-01,-0.0535843383526201,0.06182361972152473,0.010201893590604274,-0.23834105677843528,0.23208735853932932
2016-08-01,0.0091324851568307,0.019018058204687847,-0.09761660670966403,-0.3229631673557981,0.13833784269210178
2016-09-01,-0.0091324851568306,-0.02625206363859829,0.053273443546694,-0.19710380916336945,0.2916747560000919
2016-10-01,0.0,0.05759133629940165,-0.04524536832677176,-0.28480718506223246,0.20561076952515203
2016-11-01,0.0271509937612561,0.04945728857621523,-0.04077887526779626,-0.2756883852150182,0.19803160403505482
2016-12-01,0.0176995800923149,0.0430759971386252,0.03841640455865892,-0.20554379650740146,0.3082569053560631
2017-01-01,0.1389988965566864,-0.003827966403755183,-0.004962065918844437,-0.2659716464395495,0.24050094772393504
2017-02-01,-0.0076628738675163,0.00406969738675233,0.028168074034883576,-0.22613104727247424,0.2746546214449115
2017-03-01,0.1629033681503462,-0.011030357443039585,-0.02312476259096425,-0.27543112696090966,0.23906363587200405
2017-04-01,0.0935260803109677,0.015088748383999913,0.02833874101905756,-0.2049170052636183,0.26819786983698973
2017-05-01,-0.113328585223962,0.02336587627105478,0.03934899233552573,-0.20911416171793917,0.26010551495538303
2017-06-01,0.1251631579397011,0.019296001122674187,0.03543123215480269,-0.23572145470672592,0.28615285230378956
2017-07-01,0.0232566451300397,-0.005418119724825718,0.001346992031893875,-0.2612746842121777,0.23969454036022123
2017-08-01,0.0114288081282714,-0.01409825949379386,-0.09493425511520327,-0.33470223064281523,0.14524112646837128
2017-09-01,0.4924766358771638,0.03550344591418521,0.06565645038296312,-0.1765167347723917,0.3174190042704515
2017-10-01,0.1776811324945534,0.07818058378863862,-0.04489871455465515,-0.29093710850726423,0.18737233017885108
2017-11-01,0.0342890772230979,0.031893908102303345,-0.03183274873755503,-0.27977512138961647,0.19751926273964526
2017-12-01,-0.0728123924444981,0.0017576879955503264,0.03651932774403926,-0.19415288931132738,0.2720538829519252
2018-01-01,0.2778148984455632,0.014536939090519842,-0.005398054589453228,-0.2522543584821888,0.2582541172084097
2018-02-01,0.3546133739412285,-0.0456190667789282,0.02276547131299359,-0.2210914475923601,0.2514344739501
2018-03-01,0.2053291430523759,-0.028214353548875862,-0.018201982060702497,-0.2541370855119622,0.20822195793919313
2018-04-01,0.001306298743268,0.04616112249917808,0.03738809699701631,-0.18558579060134314,0.28566253080558984
2018-05-01,-0.1703825893511602,-0.011911968822318026,0.036896593154922816,-0.1833528535050781,0.283139636699147
2018-06-01,0.1208741271204811,0.004614608087088396,0.035439862493342376,-0.21935040087377092,0.24717451981726793
2018-07-01,-0.1684265194844206,0.011111160596925873,0.004956882592061023,-0.22801808607109575,0.2478525690985359
2018-08-01,-0.0623670524006549,0.013713884157961499,-0.08316510625519244,-0.344278759265836,0.14172365600015643
2018-09-01,0.0709757613941033,0.0534290569470319,0.0714111866325082,-0.17976312021701205,0.3002496668689842
2018-10-01,-0.4625274332676038,-0.09562250133496045,-0.07319309919973041,-0.32899726606994606,0.17006400225188845
2018-11-01,-0.0950512161225558,0.01945328166617721,-0.022045265955931228,-0.2574964770953847,0.244839436701842
2018-12-01,0.0197468412432415,-0.11040329411868144,0.023925867231834805,-0.20869564097696303,0.26514495653322945
2019-01-01,-0.416701237154383,0.03720718829166485,-0.005231846244900383,-0.23982073603168516,0.2404971226722536
2019-02-01,0.1196644467018378,0.02901956496866673,0.03588022167480544,-0.21029871113576676,0.27506191191195045
2019-03-01,-0.0822381367078404,-0.008422004313161946,-0.00775146466137822,-0.24546352341271446,0.2332050579927765
2019-04-01,0.1512309562253728,0.048459085745071726,0.04210851155930429,-0.20962379682221102,0.2754394647626202
2019-05-01,-0.0995294076858032,-0.07738549769750208,0.029911436990854294,-0.20782322836246636,0.26091172050116407
2019-06-01,-0.1547970130030041,0.032227098524146,0.04167776351362642,-0.1832120364886448,0.25681916236557384
2019-07-01,0.0311828859103221,0.011477883654111468,0.006242567380544361,-0.24129791874523132,0.24439525497046036
2019-08-01,0.1650883075602122,-0.038709049155158,-0.08320774215597615,-0.3234870841559853,0.14752687113050827
2019-09-01,0.0037807183431499,0.0495374724639422,0.07379639175863306,-0.17183170482351806,0.30003083777908324
2019-10-01,-0.0423955804121515,0.05243473905765637,-0.053710374742218146,-0.3131227773739257,0.1833882633127598
2019-11-01,0.0974553600891782,0.015875000608601333,-0.010871663216110567,-0.25446753121508897,0.218154279310308
2019-12-01,-0.0400782437141032,0.015450995150407636,0.046350578955185025,-0.20797348972172622,0.2839719580242374
2020-01-01,-0.1057735994336614,-0.019267438730121836,-0.016807425294315295,-0.2672673382080238,0.21020942167554055
2020-02-01,-0.104442613557582,-0.09306848224233398,0.019994500832796087,-0.21526677021227783,0.26026821113610554
2020-03-01,-0.2605311450303179,-0.11124552898404295,-0.03169481273228527,-0.2635423164137032,0.2102640193971317
2020-04-01,-0.2564296018172184,0.06530864736964613,0.044924454000225225,-0.19514358751741553,0.2889251963382996
2020-05-01,0.1497454730890226,0.08010641408228689,0.058583773859131265,-0.17222602827162684,0.292576833742182
2020-06-01,0.1867267431965032,0.018578160095853655,0.04677964033309233,-0.16996425332540618,0.297301481882612
2020-07-01,0.220943434770574,-0.026281742576375843,0.010830745751092174,-0.2251620832943889,0.25769388389958947
2020-08-01,-0.0898612824611039,0.06377935604205259,-0.0773215215022219,-0.31946397459128867,0.17770119817528762
2020-09-01,0.0894713686823906,0.0019583165921668597,0.07111874780174629,-0.18041686257003264,0.286411565427322
2020-10-01,-0.0273990081688244,-0.009011245711794787,-0.041433786472596046,-0.2617068862788261,0.22686615161055398
2020-11-01,-0.1230049862201858,0.14013724148339213,-0.013687149329646512,-0.2661548733531196,0.24117202127933804
2020-12-01,0.0658464984222175,0.03751710409905185,0.051263356208334665,-0.18401566398962615,0.3071785751908987
2021-01-01,-0.0400052657874602,0.0079561445776878,0.010451907094124762,-0.23201702770480928,0.26085872804359267
2021-02-01,-0.010256482073694,0.046013164546809183,0.04804607830794751,-0.18163171874925305,0.28527118595850126
2021-03-01,0.0153454967206036,0.007319379446458192,-0.0067389797948101005,-0.23453698120838956,0.22053272120069164
2021-04-01,0.0300023784249527,-0.012628582462420986,0.03790591561688349,-0.20825813281811117,0.27194511426723705
2021-05-01,-0.019901208546459,0.0016454655480778076,0.049803799874431724,-0.17930127921723085,0.29466893237298286
2021-06-01,0.0345713277241088,-0.0023781058083173464,0.04589289330382107,-0.19143622811054317,0.27682524346654896
2021-07-01,-0.0196085262095892,-0.0537958054128079,0.007856128077999881,-0.22724273586338195,0.25731812528929643
2021-08-01,0.1199575427745139,0.029111814841599335,-0.07486877444037261,-0.303015808981924,0.15566961026759923
2021-09-01,-0.0841617884438287,0.04738700223237034,0.08108514248921715,-0.15212113793715065,0.32881818880111785
2021-10-01,-0.0655145935986324,-0.01919563088542275,-0.04564208644894835,-0.26859296796004756,0.20944870526666884
2021-11-01,-0.0317488234095016,-0.037770163110075146,-0.028474313089384397,-0.2548385334983341,0.23302022783471138
2021-12-01,0.0053619645480039,0.03426909113614237,0.055001246519877464,-0.18568287915143264,0.3023486992467596
2022-01-01,0.0,-0.06417731703642737,-0.003379180389938015,-0.24765580932860412,0.24198374515581195
2022-02-01,-0.0606245684910206,-0.017753905567425392,0.0405596774140881,-0.18600557572934756,0.27040339306556965
2022-03-01,0.0335226267329162,0.0476502673697587,0.006696854795831996,-0.23458799460028468,0.2353002678912984
2022-04-01,-0.0055095799318179,-0.03561895565589102,0.038953184040314434,-0.19771232963850455,0.2852107600746888
2022-05-01,0.0,0.015958910053308403,0.054691645456910916,-0.19461866093617716,0.27005828786586733
2022-06-01,0.0693611161856679,-0.033046226698763594,0.04353525078166762,-0.20251399069781706,0.29076670541977856
2022-07-01,0.0204087719438324,0.051994730733297585,0.024678005818296513,-0.21851496677698665,0.2557363677737127
2022-08-01,-0.0373240297284371,0.010373048142150844,-0.0699898500244097,-0.32557774958748575,0.1637940431009092
2022-09-01,0.0108694969088082,-0.07978942903467594,0.06536262747719707,-0.1645431528676138,0.3022795738586016
2022-10-01,-0.0613003425237214,0.06168270228209747,-0.03623985041193391,-0.24893816604384295,0.20557374081460666
2022-11-01,0.0449513287849272,0.01373504919111509,-0.009221899692051894,-0.2714105067405052,0.22054166245678106
2022-12-01,0.0217399132834819,-0.06937184067067435,0.043668879236035435,-0.19001042370265922,0.28421290690334206
2023-01-01,-0.0162603964534958,0.04615466272151948,0.009762261762004102,-0.22834324198573475,0.26977906850456534
2023-02-01,0.0108694969088082,0.004325199290187845,0.04589483917506042,-0.21064622929343552,0.28644947677836585
2023-03-01,0.016086288856269,0.021480433065412464,0.010344288112298894,-0.2365781782185171,0.25664509164453697
2023-04-01,0.0962768640874603,0.028648313431889,0.05284597315195885,-0.19555578392837605,0.2887866432144051
2023-05-01,0.0922311431384684,0.06803072911085525,0.06510494102439318,-0.17435424584384054,0.29534330399263214
2023-06-01,0.0388817843694464,0.07185577091857188,0.06121314302910654,-0.18924767753133387,0.3067935665203421
2023-07-01,0.0616210841473234,-0.0005069317072841507,0.018138386429628218,-0.21831494341996122,0.2453031839224614
2023-08-01,-0.0940851063653414,-0.016807381772015476,-0.06629622190311442,-0.3103748169939459,0.17039825865019215
2023-09-01,0.0090499320972793,-0.023628786316552144,0.07663645121073401,-0.15260141213420592,0.3225079312719969
2023-10-01,0.0526437183522177,-0.03185300438146245,-0.05251645971477553,-0.28297045790802894,0.18387121554996944
2023-11-01,-0.0215990937708282,0.08173046910252982,0.01254567040089415,-0.22651134931352157,0.2460404942007262
2023-12-01,0.0086956571207972,-0.0006786673735611457,0.05763289917633825,-0.17340620502313617,0.29753831095262195
2024-01-01,0.0790432649112893,0.08097621412438312,0.011699868780281982,-0.22681935085305893,0.24378708160826187
2024-02-01,0.0257728383699975,0.07636232616645781,0.0587425184000111,-0.188848244916443,0.3115063592443392
2024-03-01,0.0503007305243155,0.03025918738228622,0.0029197297128092,-0.22149045291637662,0.25851692917134833
2024-04-01,0.2344006514691865,-0.049868249282531536,0.04154631693354873,-0.2152316102792733,0.2668907895093733
2024-05-01,0.074747508458902,0.002139016950445223,0.06071319371426116,-0.18397988339638044,0.3070169389695973
2024-06-01,0.0192049393861496,0.028057841273263526,0.061852522661877476,-0.17651921124458037,0.29354354061466487
2024-07-01,0.0883691569754338,-0.01223268564287471,0.02657996336755744,-0.21218176081753304,0.2595406140107278
2024-08-01,-0.1585970007734141,-0.011680462623410158,-0.07482094285730012,-0.3039973126749107,0.18441861289813852
2024-09-01,0.1253376804641861,-0.01902172776052295,0.0816831397671067,-0.16206736064328753,0.3271980579908065
2024-10-01,-0.1896784384902307,0.030175981502843327,-0.021963747376283645,-0.27038719585005644,0.214205243865577
2024-11-01,-0.1067679599273752,-0.02259707667212759,-0.024104488891084307,-0.2680430691488165,0.22416835208396751
2024-12-01,0.0972290171001185,0.04319371326601937,0.06577332762784668,-0.16474804585997352,0.31749272640295406
2025-01-01,-0.0128619747614368,-0.008105312483329016,0.021744322827146886,-0.21608051119447383,0.26650351875671835
2025-02-01,-0.0587834704820234,-0.06302232778613553,0.04557696011283672,-0.19338753999734085,0.2886219182584712
2025-03-01,0.0643199821506941,-0.04227307346682648,-0.0004096479553536668,-0.2421892512773554,0.2389424532777498
2025-04-01,-0.0469885325100667,0.011939934643788225,0.055212169154780555,-0.1872639536585185,0.3026531637748334
2025-05-01,0.1227345147079549,0.05188868798809164,0.0709102899792269,-0.16854922612040665,0.3013989898347608
2025-06-01,0.0618753433567798,0.06432322521978205,0.06943542718300799,-0.16203530509899614,0.3005462391235071
2025-07-01,0.1823215715699001,0.014282969763983341,0.03160254408760426,-0.2015067901004398,0.2763559739976077
2025-08-01,0.0118617588754107,0.039357797335774374,-0.059682468104089746,-0.2972656843969859,0.1756944731236623
2025-09-01,0.2942394729979399,0.050532882384109155,0.09522052854441153,-0.15041228562125028,0.34332393063473104
2025-10-01,-0.0437228110138315,0.15395874461916595,-0.006342925688955423,-0.24656969078075527,0.23507339413378786
