company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
ゴールドクレスト,"(1, 0, 1)",3,662.6617071843705,521.1921920341687,1990.071574166356,208.99116088450867,135.88772683579944,-9.407286857417757,0.418068269340816,5
ゴールドクレスト,"(1, 0, 1)",6,714.6668305804357,601.9481140819998,1987.9771508812441,216.66818620208207,136.6806536144372,-1.4727530408268956,0.8909609334468237,5
ゴールドクレスト,"(1, 1, 1)",0,667.5706848205982,536.5587040476839,2010.5541938189915,200.0465755694146,133.54982048243173,-24.21671743438809,0.012820538650700526,5
ゴールドクレスト,"(1, 1, 1)",1,659.0461792026788,530.2484742413433,1992.4032366748609,197.73838760744127,133.48513265152337,36.482129495426435,0.0005689163586369571,5
ゴールドクレスト,"(1, 1, 1)",2,660.0559042253778,529.6546242703267,1988.040234322835,205.29862984137839,134.60521791506324,15.373164984475114,0.17017439009235447,5
ゴールドクレスト,"(1, 1, 1)",3,673.6936781572025,540.7371508186827,1973.503713001511,208.74386509586344,135.41568486942106,-11.792234017737842,0.2680789897665584,5
ゴールドクレスト,"(1, 1, 1)",6,707.4514703846104,604.5967558570168,1973.8795829525457,216.42391412669085,136.20109262920403,-2.804066566225756,0.7944239531285406,5
ゴールドクレスト,"(2, 0, 1)",0,695.6712485965784,549.9438248268928,2026.3705434345957,200.0532525345429,133.4865718955783,-23.04679331456837,0.03279476709451589,5
ゴールドクレスト,"(2, 0, 1)",1,642.9601781167163,531.9113205937872,2014.6995471344592,198.1045107400923,133.77930241555464,36.69353141199007,0.0006272736138707543,5
ゴールドクレスト,"(2, 0, 1)",2,656.2345806445662,510.6957077960986,2007.495724182562,205.85251618122192,134.9400507287752,15.336950286885505,0.1926834729498783,5
ゴールドクレスト,"(2, 0, 1)",3,687.9445012709117,539.125538106157,1992.9908417378397,208.7676275832225,135.4584259928835,-9.992463767949383,0.3973315690076925,5
ゴールドクレスト,"(2, 0, 1)",6,749.1454500096294,618.5721939078215,1989.0690251205444,216.29508647418916,135.84774392787716,-1.2932484218962836,0.9135412018331475,5
エスリード,"(1, 0, 1)",0,903.7702169598218,709.7023367308964,1736.4875715513426,132.63754973530152,85.83926828931772,-17.412272480855766,0.0044138362862278634,5
エスリード,"(1, 0, 1)",1,1536.232030477542,1250.181256331074,1766.8126446346869,129.15374605335916,86.7598695580341,14.986420538648442,0.011339153521963413,5
エスリード,"(1, 0, 1)",2,1563.7113778482596,1273.5772365614248,1757.333995566712,129.2796103047887,88.60883057522537,4.962617740591937,0.4814835051567109,5
エスリード,"(1, 0, 1)",3,1481.0280946314626,1210.9225914981716,1750.403446281555,129.44929568825083,88.84083358911474,-1.056084014816579,0.8832402955666417,5
エスリード,"(1, 0, 1)",6,1637.3367323443954,1328.81888360788,1710.9850594439454,127.69454261667988,88.5529224933677,-1.0963584308019012,0.8688619314363539,5
エスリード,"(1, 1, 1)",0,725.7750850749768,586.2566577625987,1724.7646693413,137.54563880309968,87.94537528949807,-17.434813248682627,0.003940885556543983,5
