company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,reg_lag,train_rmse,train_mae,test_rmse,test_mae,n225_coef,params
エスリード,additive,0.2,5.0,0,252.5258420750101,187.81512600617032,2166.4060676036474,2081.515897563324,-5.42301341403772,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
エスリード,additive,0.2,15.0,0,252.0198821989912,187.5306099315046,2162.5334518253094,2077.60357355894,-5.279783590238845,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
エスリード,multiplicative,0.05,5.0,0,382.81168350839357,282.6582726326654,2237.900240493713,2158.033404178861,0.006897858682954789,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
エスリード,multiplicative,0.05,15.0,0,382.8809446946486,282.7335888456085,2228.846715888587,2148.9916810840373,0.007476321552602037,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
エスリード,multiplicative,0.2,5.0,0,246.25479985835273,183.22218399274712,2178.012865468213,2095.5382944188505,-0.01383755200258573,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
エスリード,multiplicative,0.2,15.0,0,252.39033077274678,188.9096647591202,2180.992627124017,2099.6138127541544,-0.012230939610021986,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
プロパスト,additive,0.05,5.0,0,763.8879680776727,378.35296496102137,138.24560460770377,105.54042027267671,6.019982870819416,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
プロパスト,additive,0.05,15.0,0,860.1407635668248,429.76816911723944,144.66754411033526,112.30856940935196,11.426457815292267,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
プロパスト,additive,0.2,5.0,0,494.5657476119781,240.1683302208351,160.95546095926696,110.07913018366189,-42.68638737328155,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
プロパスト,additive,0.2,15.0,0,506.37358835502783,251.12644576532577,162.28655189638434,112.08835754757122,-39.13929894195418,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
プロパスト,multiplicative,0.05,5.0,0,160.63686226077317,86.1132856606231,82.75602190873663,73.64512193672716,-0.1816682578082665,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
プロパスト,multiplicative,0.05,15.0,0,155.9934428100126,86.23643822188139,85.02949775277118,76.0798515668625,-0.18229096795223731,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
プロパスト,multiplicative,0.2,5.0,0,91.81455360429419,58.663715515490004,68.74539901870772,59.92858589297281,-0.07496705093286932,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
プロパスト,multiplicative,0.2,15.0,0,90.13261493047271,57.84683641510877,67.93074511546432,59.26627978226882,-0.06513322151650237,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
