company,order,lag,seasonal_order,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits,converged
シーラホールディングス,"(1, 0, 1)",0,"(0, 1, 1, 12)",561937375.8186415,209168218.9663318,91.28445091849005,0.13237393065468342,0.08933081807852436,0.01123400943092875,0.047573865642836326,5,False
シーラホールディングス,"(1, 0, 1)",1,"(0, 0, 0, 0)",0.07927824970366776,0.05891664417483276,-184.20135097070607,0.11073932548444115,0.0749232703735812,0.035753241471775804,8.799663204335153e-11,5,True
シーラホールディングス,"(1, 0, 1)",1,"(0, 1, 1, 12)",8947541.301522885,7275859.650982219,-98.95780709942316,0.12732145623719152,0.08395647561736572,0.038040273696051764,7.229429477923753e-11,5,False
シーラホールディングス,"(1, 0, 1)",6,"(0, 0, 0, 0)",0.08244894532804498,0.059837971793895814,-172.35673472971524,0.11162756855724969,0.07582586481165224,-0.0048440589139419265,0.345524391064026,5,True
シーラホールディングス,"(1, 0, 1)",6,"(0, 1, 1, 12)",0.10034586848102274,0.07355214003468348,79.08880302464581,0.1245821157033676,0.08329817560830084,-0.0023061637634351363,0.6337909741162918,5,True
シーラホールディングス,"(2, 0, 1)",0,"(0, 0, 0, 0)",0.08148177573333974,0.059362695787760454,-167.4396673124644,0.1147663259632557,0.0775360634109862,0.005039852280491056,0.452680305158349,5,False
シーラホールディングス,"(2, 0, 1)",0,"(0, 1, 1, 12)",575301453.9470494,214012479.57003722,100.7820121124835,0.13111675813012047,0.08913668788470452,0.007287724547280166,0.2191202712052842,5,False
シーラホールディングス,"(2, 0, 1)",1,"(0, 0, 0, 0)",4.885003770706469e+53,7.514281385348125e+52,71.74165983017005,0.10988626251078279,0.07462783765925642,0.0355525002272521,2.3125573662038554e-10,5,True
シーラホールディングス,"(2, 0, 1)",1,"(0, 1, 1, 12)",2.576339996273267e+18,7.255418054541994e+17,151.5968163749239,0.12629330446012713,0.08351608926380814,0.03598561477437744,3.396722947177307e-10,5,False
シーラホールディングス,"(2, 0, 1)",6,"(0, 0, 0, 0)",0.08207730870476451,0.060245807078237436,-174.44822781037388,0.1098400160154722,0.07547690760345713,-0.007033514631346941,0.18567031737234208,5,True
シーラホールディングス,"(2, 0, 1)",6,"(0, 1, 1, 12)",0.0999993546863435,0.07315144347161648,76.48530434758632,0.12077655497795285,0.08274054294980414,-0.00585612317104486,0.2455615613925779,5,True
日本エスコン,"(1, 0, 1)",0,"(0, 0, 0, 0)",0.3474615061769842,0.18270599997614925,322.76980152614203,0.5817867052778601,0.17880469934151133,0.062802283216102,0.018979900514990756,5,True
日本エスコン,"(1, 0, 1)",0,"(0, 1, 1, 12)",0.55842258710649,0.31711386405845204,301.17938249265006,0.654753027247683,0.2436850903621242,0.05722517903400519,0.21535814935379183,5,True
日本エスコン,"(1, 0, 1)",1,"(0, 0, 0, 0)",0.3093657928541349,0.14256579229786265,325.6937131534654,0.5828851757490784,0.1677406112617886,0.06696217063612574,0.11305503761844467,5,True
日本エスコン,"(1, 0, 1)",1,"(0, 1, 1, 12)",0.4088302169827429,0.21776867660106594,476.19381166364667,0.6549083985039473,0.23677773031631175,0.06539086756632428,0.1982175611374205,5,True
日本エスコン,"(1, 0, 1)",6,"(0, 0, 0, 0)",0.3323935090739848,0.16614984716676334,320.2460109057168,0.5899366963402352,0.17669060949459373,0.014611388183580263,0.728870722365405,5,True
日本エスコン,"(1, 0, 1)",6,"(0, 1, 1, 12)",0.4733849972930786,0.2522019865540871,246.5514403603569,0.6970398598660494,0.2612944547832965,0.002932233909301382,0.9308011011594282,5,True
日本エスコン,"(2, 0, 1)",0,"(0, 0, 0, 0)",0.3472541216309796,0.18250246316806212,324.75147717015835,0.5817896627141741,0.1788560093286212,0.06283369783394836,0.01896594160157188,5,True
日本エスコン,"(2, 0, 1)",0,"(0, 1, 1, 12)",0.5624369792523789,0.31852658192613104,303.0808697447442,0.6548433063649318,0.2444156771014715,0.057362190009934824,0.2209082015367415,5,True
日本エスコン,"(2, 0, 1)",1,"(0, 0, 0, 0)",0.30972556369077797,0.14306951749406444,327.48117950834376,0.5830977643006134,0.1690471007174131,0.06714832896207859,0.11163908008805985,5,True
日本エスコン,"(2, 0, 1)",1,"(0, 1, 1, 12)",2.7217196834376537e+31,6.108525386883504e+30,376.52307971877997,0.654419530549153,0.23700053891419456,0.06460573634567607,0.2003024612092662,5,True
日本エスコン,"(2, 0, 1)",6,"(0, 0, 0, 0)",0.3323639867473161,0.16604402722309347,322.1806028123973,0.5898646058122934,0.1773290568178458,0.014322712575658618,0.742170529548019,5,True
日本エスコン,"(2, 0, 1)",6,"(0, 1, 1, 12)",0.4744670228572979,0.25308795799075134,248.39982342897594,0.69705879644641,0.26302698344382036,0.0025706724970520757,0.9408870276911653,5,True
